m,n,k,p,L,G,r,lda,u,init_fit,bcs_fit,cs_fit,minc,maxc,mink0,maxk0,avgk_0,mink1,maxk1,avgk_1,iter,fit
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,5.0,0.28625099022
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,6.0,0.27308461988
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,7.0,0.258690095759
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,8.0,0.244857985749
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,9.0,0.231420929896
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,10.0,0.215934400216
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,11.0,0.200713480916
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,12.0,0.18662933488
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,13.0,0.173745796485
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,14.0,0.161719942604
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,15.0,0.15017643764
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,16.0,0.138295316429
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,17.0,0.127073573605
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,18.0,0.115455938918
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,19.0,0.104279555173
50,200,200,5,10,100,1000,0.2,5,0.5,0.287709204267,0.0938223570981,1.0,1.7773316197e-05,0.631629652655,0.535,0.829,0.693576923077,0.803,0.915,0.855884615385,20.0,0.0938223570981
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,0.0,0.194509081467
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,1.0,0.200383621597
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,2.0,0.222676839365
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,3.0,0.228282374865
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,4.0,0.235290277034
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,5.0,0.226842659893
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,6.0,0.218145880964
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,7.0,0.209413259441
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,8.0,0.200700608274
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,9.0,0.190288349262
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,10.0,0.178706953373
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,11.0,0.167357750688
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,12.0,0.156366613214
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,13.0,0.147072693935
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,14.0,0.13841627662
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,15.0,0.130076412733
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,16.0,0.122555672837
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,17.0,0.114793330094
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,18.0,0.106684428775
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,19.0,0.0981913294119
51,200,200,5,10,100,1000,0.2,25,0.5,0.194509081467,0.0904465921576,1.0,5.81345477624e-06,0.656222591022,0.273,0.721,0.437538461538,0.499,0.846,0.651346153846,20.0,0.0904465921576
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,0.0,0.140058069745
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,1.0,0.179903039184
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,2.0,0.206497776532
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,3.0,0.218706966486
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,4.0,0.217301120313
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,5.0,0.214910432613
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,6.0,0.211139989596
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,7.0,0.206668451974
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,8.0,0.20217950006
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,9.0,0.197085645225
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,10.0,0.191671154907
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,11.0,0.185787254448
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,12.0,0.176843809015
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,13.0,0.168589463796
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,14.0,0.161617636929
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,15.0,0.154568961567
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,16.0,0.147263440282
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,17.0,0.14104511404
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,18.0,0.134209613625
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,19.0,0.12776589474
52,200,200,5,10,100,1000,0.2,45,0.5,0.140058069745,0.121853109245,1.0,7.66983856042e-05,0.52605601611,0.145,0.568,0.278076923077,0.305,0.703,0.4805,20.0,0.121853109245
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,0.0,0.083219606829
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,1.0,0.150841251958
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,2.0,0.187249393667
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,3.0,0.193732054175
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,4.0,0.194294066942
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,5.0,0.193912706724
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,6.0,0.194580115975
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,7.0,0.192972636217
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,8.0,0.191290495412
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,9.0,0.188890845964
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,10.0,0.186644798104
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,11.0,0.183631550294
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,12.0,0.179923989163
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,13.0,0.176262173823
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,14.0,0.171586622254
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,15.0,0.167483652634
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,16.0,0.163040097096
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,17.0,0.15928487118
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,18.0,0.155644040487
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,19.0,0.152054452509
53,200,200,5,10,100,1000,0.2,65,0.5,0.083219606829,0.148727112426,1.0,4.06075440347e-05,0.469155029853,0.065,0.5,0.192807692308,0.201,0.727,0.356423076923,20.0,0.148727112426
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,0.0,0.0348326922441
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,1.0,0.143617443183
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,2.0,0.180740739019
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,3.0,0.193943146637
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,4.0,0.196513334877
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,5.0,0.198015654247
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,6.0,0.198888736986
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,7.0,0.197695658138
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,8.0,0.196065642356
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,9.0,0.194634059276
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,10.0,0.192946366239
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,11.0,0.190287620405
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,12.0,0.184738875979
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,13.0,0.179717319294
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,14.0,0.175829370776
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,15.0,0.171701944547
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,16.0,0.167439354542
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,17.0,0.162194121475
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,18.0,0.157609621815
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,19.0,0.153607992078
54,200,200,5,10,100,1000,0.2,85,0.5,0.0348326922441,0.149903026869,1.0,2.66034368408e-05,0.337272522363,0.056,0.361,0.134769230769,0.113,0.731,0.284961538462,20.0,0.149903026869
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,0.0,0.242219768168
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,1.0,0.211346705408
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,2.0,0.232309644442
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,3.0,0.235301846236
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,4.0,0.235057695003
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,5.0,0.227298361696
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,6.0,0.213146332388
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,7.0,0.199202875772
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,8.0,0.186227892222
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,9.0,0.172988669896
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,10.0,0.159609573335
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,11.0,0.144878209509
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,12.0,0.128474816903
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,13.0,0.113293395648
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,14.0,0.0993425350994
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,15.0,0.0863201467437
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,16.0,0.074022962508
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,17.0,0.0619170981699
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,18.0,0.0502590933489
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,19.0,0.038981130659
55,200,200,5,10,100,1000,0.2,5,0.5,0.242219768168,0.0278374058969,1.0,7.2866246148e-07,0.523925375998,0.543,0.848,0.69756,0.794,0.927,0.86972,20.0,0.0278374058969
56,200,200,5,10,100,1000,0.2,25,0.5,0.150154566149,0.0465274421818,1.0,1.01836230353e-05,0.63585655313,0.163,0.584,0.42896,0.46,0.748,0.67076,0.0,0.150154566149
56,200,200,5,10,100,1000,0.2,25,0.5,0.150154566149,0.0465274421818,1.0,1.01836230353e-05,0.63585655313,0.163,0.584,0.42896,0.46,0.748,0.67076,1.0,0.160713715454
56,200,200,5,10,100,1000,0.2,25,0.5,0.150154566149,0.0465274421818,1.0,1.01836230353e-05,0.63585655313,0.163,0.584,0.42896,0.46,0.748,0.67076,2.0,0.185494989219
56,200,200,5,10,100,1000,0.2,25,0.5,0.150154566149,0.0465274421818,1.0,1.01836230353e-05,0.63585655313,0.163,0.584,0.42896,0.46,0.748,0.67076,3.0,0.207534852646
56,200,200,5,10,100,1000,0.2,25,0.5,0.150154566149,0.0465274421818,1.0,1.01836230353e-05,0.63585655313,0.163,0.584,0.42896,0.46,0.748,0.67076,4.0,0.214137937091
56,200,200,5,10,100,1000,0.2,25,0.5,0.150154566149,0.0465274421818,1.0,1.01836230353e-05,0.63585655313,0.163,0.584,0.42896,0.46,0.748,0.67076,5.0,0.208357527606
56,200,200,5,10,100,1000,0.2,25,0.5,0.150154566149,0.0465274421818,1.0,1.01836230353e-05,0.63585655313,0.163,0.584,0.42896,0.46,0.748,0.67076,6.0,0.20057109531
56,200,200,5,10,100,1000,0.2,25,0.5,0.150154566149,0.0465274421818,1.0,1.01836230353e-05,0.63585655313,0.163,0.584,0.42896,0.46,0.748,0.67076,7.0,0.1889516255
